keywords, title, data
keyword1,This text contains the title of the resource content.,Here goes the description or the URL - https://examplesite.com
История,Предмет история предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1PcaJ8XuZj_rnZISn-stKaO7ZjVibvPeA?usp=drive_link
Философия,Предмет философия предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1IkVn97DEyMmoSJx_p73F83MFUtZSY-8Q?usp=drive_link
Иностранный язык,Предмет иностранный язык предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1bGjMA6BZjHNVkEMmfZGVmnX_jcYdu8ti?usp=drive_link
Математический анализ,Предмет математический анализ предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1uJfFbiHp6G2bbXuCEEftpf1NfTKpPYxA?usp=drive_link
Социология,Предмет социология предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1DXGYIvnZGDsH7GOOYoxbqRTxitafG0H4?usp=drive_link
Теоретические основы информатики,Предмет теоретические основы информатики предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/12525TyrGzPbg4h1emIJBWy4x95fphXHA?usp=drive_link
Дискретная математика,Предмет дискретная математика предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/19YqI3SSMiHy7UbrlL9lo8PFcabolMm76?usp=drive_link
Экономическая теория,Предмет экономическая теория предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1JFgpjQQwrJdSVf24JoJJV5H_4s8M_JdM?usp=drive_link
Безопасность жизнедеятельности,Предмет безопасность жизнедеятельности предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1zdiitAD7D78toD5h6DDygFk3OJeoVAnl?usp=drive_link
Физическая культура и спорт,Предмет физическая культура и спорт предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1bmRMT9-f3PpactV-_GxI-tbwygFsewQ2?usp=drive_link
Психология,Предмет психология предназначен для студентов 1 курса 1 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1Uz3pE1zsPGj5SXziqsFGABjh2Archf8d?usp=drive_link
Право,Предмет право предназначен для студентов 1 курса 2 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1vxnlbEm8pohDwOokd0nVglqSt10rHd9R?usp=drive_link
Информационное право,Предмет информационное право предназначен для студентов 1 курса 2 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1NovanzaTj4eKelrN0E4RXqmOntpe2c0C?usp=drive_link
Иностранный язык,Предмет иностранный язык предназначен для студентов 1 курса 2 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1Ec94vdJnvKZQfrxIJbLkTwhPkl-H0hN_?usp=drive_link
Линейная алгебра,Предмет линейная алгебра предназначен для студентов 1 курса 2 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1H4KjwyO1SdDqa-SQaEh47ofHuRhm1u0d?usp=drive_link
Математический анализ,Предмет математический анализ предназначен для студентов 1 курса 2 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1bjknAR3bSAiMYuEvsMy-YQ_Iv79yMd_r?usp=drive_link
Дифференциальные и разностные уравнения,Предмет дифференциальные и разностные уравнения предназначен для студентов 1 курса 2 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/15WNu6RMJubDHCR3v_gkxDy1lROH43cFA?usp=drive_link
Теория отраслевых рынков,Предмет теория отраслевых рынков предназначен для студентов 1 курса 2 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1Ph3UXEbhfZIrHeMItPL4NQxqhEDmwv7N?usp=drive_link
Программирование,Предмет программирование предназначен для студентов 1 курса 2 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/14GAHdrR6AHGNvRFDu0BSybS-dy74JXFT?usp=drive_link
Элективные курсы по физической культуре и спорту,Предмет элективные курсы по физической культуре и спорту предназначен для студентов 1 курса 2 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1bmMkO8rkAPXETZCuInNQ44cAsn6gOBYv?usp=drive_link
ИТ-инфраструктура предприятия,Предмет ИТ-инфраструктура предприятия предназначен для студентов 2 курса 3 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1nVhoSEIr3O5cQvnzVp0tNWPVEnX8p9Be?usp=drive_link
Деловые коммуникации,Предмет деловые коммуникации предназначен для студентов 2 курса 3 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1jjB7gx6qF2JGtpvOSGu5AUbQZj2ifnf0?usp=drive_link
Архитектура предприятия,Предмет архитектура предприятия предназначен для студентов 2 курса 3 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1ha35GwipwuDGAbcqZQ_n4VDkfezs9jzY?usp=drive_link
Базы данных,Предмет базы данных предназначен для студентов 2 курса 3 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1qAVKzj8llYJ1u4JYi24BTmOPF8-Cq8zT?usp=drive_link
Управление жизненным циклом ИС,Предмет управление жизненным циклом ИС предназначен для студентов 2 курса 3 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1QOkCR0rI3YGRL2aOQiXC9OZbwRdMUdnd?usp=drive_link
Общая теория систем,Предмет общая теория систем предназначен для студентов 2 курса 3 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1y1xR8FMDZHvq8TQFqfIqypksqEoNUx6e?usp=drive_link
Вычислительные системы сети и телекоммуникации,Предмет вычислительные системы сети и телекоммуникации предназначен для студентов 2 курса 3 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1Id64nhj-rwK1DkG1-FIDeVtLvVMMT14Y?usp=drive_link
Управление ИТ-сервисами и контентом,Предмет управление ИТ-сервисами и контентом предназначен для студентов 2 курса 3 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1C9oEOmcygkTrqNJK4Hdi1ZS_s82NVC3_?usp=drive_link
Элективные курсы по физической культуре и спорту,Предмет элективные курсы по физической культуре и спорту предназначен для студентов 2 курса 3 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1Dki4boGYszbkc3eGPA1xg7WQuyQrsx6h?usp=drive_link
Исследование операций,Предмет исследование операций предназначен для студентов 2 курса 4 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1OH5vUvaxExn3xodHvUXJKNKomo8gTo59?usp=drive_link
Специализированные пакеты профессиональной деятельности,Предмет специализированные пакеты профессиональной деятельности предназначен для студентов 2 курса 4 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1SA2bsFZncrBcOidhWCPhS42cizY6cwaA?usp=drive_link
Бизнес-модели основных секторов инновационной экономики,Предмет бизнес-модели основных секторов инновационной экономики предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1WHY5YbsSyjDjdLySQ0RpL2XR9TsqYysc?usp=drive_link
Теория принятия решений,Предмет теория принятия решений предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1F-azf8klS_N7PG4l54cYbtoyU_1ZyZX1?usp=drive_link
Стандарты и проектирование регламентов деятельности предприятия,Предмет стандарты и проектирование регламентов деятельности предприятия предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1MfwOwSh2nx1L6Xq_jmXlIA113JWpbCm-?usp=drive_link
Спецкурс по ИС и ИКТ в бизнесе,Предмет спецкурс по ИС и ИКТ в бизнесе предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/12v03b51TklmMNlIkQ_ditsxxIViPOTR7?usp=drive_link
Реинжиниринг бизнес-процессов,Предмет реинжиниринг бизнес-процессов предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/16Ynfl3E9UOwSnWQZdQbvDJa_pMET49Tc?usp=drive_link
Моделирование бизнес-процессов,Предмет моделирование бизнес-процессов предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1Hzft7dlcKsseqUVTP57MeeVS-XrOS3DG?usp=drive_link
Управление бизнес-процессами в электронном бизнесе,Предмет управление бизнес-процессами в электронном бизнесе предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1R7iCN4TTGJQk6DGTLGIyWJzKknG62rHa?usp=drive_link
Управление разработкой ИС,Предмет управление разработкой ИС предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/19WZj34l9fImmXKSdRqXRNYqnIVEcG4sI?usp=drive_link
Объектно-ориентированный анализ и программирование,Предмет объектно-ориентированный анализ и программирование предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1MHiCytqbyzw81-oajtv6T_d_QVhDChLr?usp=drive_link
Электронный бизнес,Предмет электронный бизнес предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1XVNYJDrvTHG_CpN7hDl-vCUD8SRIq9-R?usp=drive_link
Распределенные системы,Предмет распределенные системы предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1E1WbLroinK5eCBaLlkf0IoHF1hCTMNPK?usp=drive_link
Элективные курсы по физической культуре и спорту,Предмет элективные курсы по физической культуре и спорту предназначен для студентов 3 курса 5 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1e-avagLMEw9m31LNghHM7Wezt_fk4I27?usp=drive_link
Рынки ИКТ и организация продаж,Предмет рынки ИКТ и организация продаж предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1XhzC6PUrqHlDTRuilvG9IfDrPTHUEnFh?usp=drive_link
Эффективность ИТ,Предмет эффективность ИТ предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/15s_mox1thvRqXVXMVnYQtUXtW8Hj9XxL?usp=drive_link
Международные и российские нормативные акты и стандарты по информационной безопасности,Предмет международные и российские нормативные акты и стандарты по информационной безопасности предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для https://drive.google.com/drive/folders/1n3Ef0Xc6Sp4X4JH_oJJI2lBvhh0Wgvl8?usp=drive_link
Стандартизация сертификация и управление качеством программного обеспечения,Предмет Стандартизация сертификация и управление качеством программного обеспечения предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/14dS7WI_n21FyXcn-SsvndNFwAZ0AO68H?usp=drive_link
Электронный бизнес,Предмет электронный бизнес (продвинутый курс) предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1pmdp0ox-ILeqhdxmK_ha9mQ7ievEOfhk?usp=drive_link
Проектирование электронного бизнеса,Предмет проектирование электронного бизнеса предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/19t32o7hKofvA8ymN-TF861kHeVpXTtLk?usp=drive_link
Многоагентные системы,Предмет многоагентные системы предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1WLS0SfkeRO3aVBEqBGTd2F-Ub19Hw9ng?usp=drive_link
Система автоматизированного документооборота,Предмет система автоматизированного документооборота предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1gwvIw0mFj9-AjXtqiPZ8UYji9_p_MpsG?usp=drive_link
Информационные системы в бухгалтерском учете и аудите,Предмет информационные системы в бухгалтерском учете и аудите предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1xXeScIvP6vR6Hmj61M5gYphTYenxPTLv?usp=drive_link
Элективные курсы по физической культуре и спорту,Предмет элективные курсы по физической культуре и спорту предназначен для студентов 3 курса 6 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1ROED1ollDprG9Tg7x6_tqqIdMku7jQul?usp=drive_link
Искусственный интеллект и нейронные сети,Предмет искусственный интеллект и нейронные сети предназначен для студентов 4 курса 7 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1qpIQ67CkBqkWJByMCQV0CwpItS2VLjJf?usp=drive_link
Основы инноватики и инновационной деятельности,Предмет основы инноватики и инновационной деятельности предназначен для студентов 4 курса 7 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1t7xghzub7MFVK5e3sL6VceZIESGt5nuF?usp=drive_link
Контрактное право и деловое общение в сфере инноваций и ИКТ,Предмет контрактное право и деловое общение в сфере инноваций и ИКТ предназначен для студентов 4 курса 7 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1uVBhlyzJAr4t-lPUC3OtDPbQxeAuRIvT?usp=drive_link
Управление малыми проектно-внедренческими группами,Предмет управление малыми проектно-внедренческими группами предназначен для студентов 4 курса 7 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/12lFmZweO1Veg5QpFBGedsAdOGlWXBE_v?usp=drive_link
Оптимизационные модели в экономике и управлении,Предмет оптимизационные модели в экономике и управлении предназначен для студентов 4 курса 7 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1EIEfj_QZutwyBzLbHdwpAuV4EerpVypF?usp=drive_link
Архитектура предприятия,Предмет архитектура предприятия (продвинутый курс) предназначен для студентов 4 курса 7 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1oPyhkk31gO07wriIkeuKoLq7F7Mnb38P?usp=drive_link
Бизнес-планирование на основе инноваций в сфере ИКТ,Предмет бизнес-планирование на основе инноваций в сфере ИКТ предназначен для студентов 4 курса 7 семестра.,Перейдите по ссылке для ознакомления - https://drive.google.com/drive/folders/1PxCvtdUXy0ThiAACwxAaigyISrt3932Y?usp=drive_link
